element	sp_num	obs_wl_vac(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
Ne	8	"7.933"	"280j*"	""		"7226557+x"	"8487900"	"1s.(2S).2s.2p.(3P*)"	"4P*"	"1/2"	"1s.2p.(3P*).3p"	"4S"	"3/2"		""	"L9090u58,L11812"	
Ne	8	"7.933"	"280j*"	""		"(7226994)+x"	"8487900"	"1s.(2S).2s.2p.(3P*)"	"4P*"	"3/2"	"1s.2p.(3P*).3p"	"4S"	"3/2"		""	"L9090u58,L11812"	
Ne	8	"7.933"	"280j*"	""		"7228107+x"	"8487900"	"1s.(2S).2s.2p.(3P*)"	"4P*"	"5/2"	"1s.2p.(3P*).3p"	"4S"	"3/2"		""	"L9090u58,L11812"	
Ne	8	"8.012"	"580*"	""		"7226557+x"	"8475700"	"1s.(2S).2s.2p.(3P*)"	"4P*"	"1/2"	"1s.2p.(3P*).3p"	"4D"	""		""	"L9090u58,L11812"	
Ne	8	"8.012"	"580*"	""		"(7226994)+x"	"8475700"	"1s.(2S).2s.2p.(3P*)"	"4P*"	"3/2"	"1s.2p.(3P*).3p"	"4D"	""		""	"L9090u58,L11812"	
Ne	8	"8.012"	"580*"	""		"7228107+x"	"8475700"	"1s.(2S).2s.2p.(3P*)"	"4P*"	"5/2"	"1s.2p.(3P*).3p"	"4D"	""		""	"L9090u58,L11812"	
Ne	7	"8.0533"	"310"	""		"214951.6"	"1456680"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2p.4p"	"1D"	"2"		""	"L9089"	
Ne	7	"8.137"	"330"	"2.72e+10"	C	"214951.6"	"1443980"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2p.4p"	"1P"	"1"		"T5633c1,LS"	"L9089"	
Ne	7	"8.209"	"170"	"1.2e+10"	D	"0.0"	"1218430"	"1s2.2s2"	"1S"	"0"	"1s2.2p.3d"	"1P*"	"1"		"T5633c91"	"L9089"	
Ne	7	"8.216"	"180"	"4.4e+10"	B	"111252.8"	"1328390"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.4d"	"3D"	"1"		"T5633c91,LS"	"L9089"	
Ne	7	"8.219"	"400bl"	"3.3e+10"	B	"111708.0"	"1328390"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.4d"	"3D"	"1"		"T5633c91,LS"	"L9089"	
Ne	7	"8.2198"	"750"	"5.9e+10"	B	"111708.0"	"1328265"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.4d"	"3D"	"2"		"T5633c91,LS"	"L9089"	
Ne	7	"8.2268"	"930"	"7.8e+10"	B	"112702.4"	"1328318"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4d"	"3D"	"3"		"T5633c91,LS"	"L9089"	
Ne	8	"8.379"	"470*"	""		"7226557+x"	"8420520"	"1s.(2S).2s.2p.(3P*)"	"4P*"	"1/2"	"1s.2s.(3S).3d"	"4D"	""		""	"L9090u58,L11812"	
Ne	8	"8.379"	"470*"	""		"(7226994)+x"	"8420520"	"1s.(2S).2s.2p.(3P*)"	"4P*"	"3/2"	"1s.2s.(3S).3d"	"4D"	""		""	"L9090u58,L11812"	
Ne	8	"8.379"	"470*"	""		"7228107+x"	"8420520"	"1s.(2S).2s.2p.(3P*)"	"4P*"	"5/2"	"1s.2s.(3S).3d"	"4D"	""		""	"L9090u58,L11812"	
Ne	7	"8.419"	"100"	"1.6e+09"	C	"111252.8"	"1299170"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.4s"	"3S"	"1"		"T5633c91,LS"	"L9089"	
Ne	7	"8.4212"	"200"	"4.9e+09"	C	"111708.0"	"1299170"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.4s"	"3S"	"1"		"T5633c91,LS"	"L9089"	
Ne	7	"8.4292"	"200"	"8.1e+09"	C	"112702.4"	"1299170"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4s"	"3S"	"1"		"T5633c91,LS"	"L9089"	
Ne	7	"8.456"	"80*"	""		"7205646+x"	"8389100+x?"	"1s.(2S).2s.2p2.(4P)"	"5P"	"1"	"1s.2p2.3p"	"5S*"	"2"		""	"L9089"	
Ne	7	"8.456"	"80*"	""		"7206351+x"	"8389100+x?"	"1s.(2S).2s.2p2.(4P)"	"5P"	"2"	"1s.2p2.3p"	"5S*"	"2"		""	"L9089"	
Ne	7	"8.456"	"80*"	""		"7207031+x"	"8389100+x?"	"1s.(2S).2s.2p2.(4P)"	"5P"	"3"	"1s.2p2.3p"	"5S*"	"2"		""	"L9089"	
Ne	7	"8.516"	"140*"	""		"289841.1"	"1464180"	"1s2.2p2"	"3P"	"1"	"1s2.2p.4d"	"3P*"	"0"		""	"L9089"	
Ne	7	"8.516"	"140*"	""		"289330.4"	"1463390"	"1s2.2p2"	"3P"	"0"	"1s2.2p.4d"	"3P*"	"1"		""	"L9089"	
Ne	7	"8.522"	"200"	""		"289841.1"	"1463390"	"1s2.2p2"	"3P"	"1"	"1s2.2p.4d"	"3P*"	"1"		""	"L9089"	
Ne	7	"8.528"	"240*"	""		"290724"	"1463390"	"1s2.2p2"	"3P"	"2"	"1s2.2p.4d"	"3P*"	"1"		""	"L9089"	
Ne	7	"8.528"	"240*"	""		"290724"	"1462930"	"1s2.2p2"	"3P"	"2"	"1s2.2p.4d"	"3P*"	"2"		""	"L9089"	
Ne	7	"8.538"	"90*"	""		"289841.1"	"1461110"	"1s2.2p2"	"3P"	"1"	"1s2.2p.4d"	"3D*"	"2"		""	"L9089"	
Ne	7	"8.538"	"90*"	"5.8e+10"	B	"289330.4"	"1460600"	"1s2.2p2"	"3P"	"0"	"1s2.2p.4d"	"3D*"	"1"		"T5633c91,LS"	"L9089"	
Ne	7	"8.542"	"400*"	"4.4e+10"	B	"289841.1"	"1460600"	"1s2.2p2"	"3P"	"1"	"1s2.2p.4d"	"3D*"	"1"		"T5633c91,LS"	"L9089"	
Ne	7	"8.542"	"400*"	"1.04e+11"	B	"290724"	"1461220"	"1s2.2p2"	"3P"	"2"	"1s2.2p.4d"	"3D*"	"3"		"T5633c91,LS"	"L9089"	
Ne	7	"8.583"	"150*"	""		"7205646+x"	"8371600+x"	"1s.(2S).2s.2p2.(4P)"	"5P"	"1"	"1s.2p2.3p"	"5P*"	""		""	"L9089"	
Ne	7	"8.583"	"150*"	""		"7206351+x"	"8371600+x"	"1s.(2S).2s.2p2.(4P)"	"5P"	"2"	"1s.2p2.3p"	"5P*"	""		""	"L9089"	
Ne	7	"8.583"	"150*"	""		"7207031+x"	"8371600+x"	"1s.(2S).2s.2p2.(4P)"	"5P"	"3"	"1s.2p2.3p"	"5P*"	""		""	"L9089"	
Ne	6	"8.609"	"10"	"1.17e+10"	B	"0.00"	"1161238"	"2s2.2p"	"2P*"	"1/2"	"2s2.6d"	"2D"	"3/2"		"T7192c91,LS"	"L9340"	
Ne	6	"8.619"	"13"	"1.40e+10"	B	"1306.81"	"1161252"	"2s2.2p"	"2P*"	"3/2"	"2s2.6d"	"2D"	"5/2"		"T7192c91,LS"	"L9340"	
Ne	8	"8.622"	"340*"	""		"7364063+x"	"8523730"	"1s.2p2"	"4P"	"1/2"	"1s.2p.(3P*).3d"	"4P*"	"5/2"		""	"L9090u58,L11812"	
Ne	8	"8.622"	"340*"	""		"7364063+x"	"8523680"	"1s.2p2"	"4P"	"1/2"	"1s.2p.(3P*).3d"	"4P*"	"3/2"		""	"L9090u58,L11812"	
Ne	8	"8.622"	"340*"	""		"7364814+x"	"8523730"	"1s.2p2"	"4P"	"3/2"	"1s.2p.(3P*).3d"	"4P*"	"5/2"		""	"L9090u58,L11812"	
Ne	8	"8.622"	"340*"	""		"7364814+x"	"8523680"	"1s.2p2"	"4P"	"3/2"	"1s.2p.(3P*).3d"	"4P*"	"3/2"		""	"L9090u58,L11812"	
Ne	7	"8.629"	"180*"	""		"7205646+x"	"8365400+x"	"1s.(2S).2s.2p2.(4P)"	"5P"	"1"	"1s.2p2.3p"	"5D*"	""		""	"L9089"	
Ne	7	"8.629"	"180*"	""		"7206351+x"	"8365400+x"	"1s.(2S).2s.2p2.(4P)"	"5P"	"2"	"1s.2p2.3p"	"5D*"	""		""	"L9089"	
Ne	7	"8.629"	"180*"	""		"7207031+x"	"8365400+x"	"1s.(2S).2s.2p2.(4P)"	"5P"	"3"	"1s.2p2.3p"	"5D*"	""		""	"L9089"	
Ne	8	"8.640"	"260*"	""		"7364814+x"	"8523610"	"1s.2p2"	"4P"	"3/2"	"1s.2p.(3P*).3d"	"4P*"	"1/2"		""	"L9090u58,L23151"	
Ne	8	"8.640"	"260*"	""		"7365667+x"	"8523680"	"1s.2p2"	"4P"	"5/2"	"1s.2p.(3P*).3d"	"4P*"	"3/2"		""	"L9090u58,L23151"	
Ne	8	"8.640"	"260*"	""		"7365667+x"	"8523610"	"1s.2p2"	"4P"	"5/2"	"1s.2p.(3P*).3d"	"4P*"	"1/2"		""	"L9090u58,L23151"	
Ne	7	"8.6818"	"280"	"1.14e+11"	B	"317694.6"	"1469550"	"1s2.2p2"	"1D"	"2"	"1s2.2p.4d"	"1F*"	"3"		"T5633c1,LS"	"L9089"	
Ne	8	"8.685"	"390bl,j*"	""		"7364063+x"	"8516610"	"1s.2p2"	"4P"	"1/2"	"1s.2p.(3P*).3d"	"4D*"	""		""	"L9090u58,L11812"	
Ne	8	"8.685"	"390bl,j*"	""		"7364814+x"	"8516610"	"1s.2p2"	"4P"	"3/2"	"1s.2p.(3P*).3d"	"4D*"	""		""	"L9090u58,L11812"	
Ne	8	"8.685"	"390bl,j*"	""		"7365667+x"	"8516610"	"1s.2p2"	"4P"	"5/2"	"1s.2p.(3P*).3d"	"4D*"	""		""	"L9090u58,L11812"	
Ne	7	"8.752"	"300bl"	""		"289841.1"	"1431990"	"1s2.2p2"	"3P"	"1"	"1s2.2p.4s"	"3P*"	"2"		""	"L9089"	
Ne	7	"8.758"	"380bl"	""		"289330.4"	"1431010"	"1s2.2p2"	"3P"	"0"	"1s2.2p.4s"	"3P*"	"1"		""	"L9089"	
Ne	7	"8.763"	"330"	""		"290724"	"1431990"	"1s2.2p2"	"3P"	"2"	"1s2.2p.4s"	"3P*"	"2"		""	"L9089"	
Ne	7	"8.766"	"220bl"	""		"289841.1"	"1430600"	"1s2.2p2"	"3P"	"1"	"1s2.2p.4s"	"3P*"	"0"		""	"L9089"	
Ne	7	"8.772"	"200bl"	""		"290724"	"1431010"	"1s2.2p2"	"3P"	"2"	"1s2.2p.4s"	"3P*"	"1"		""	"L9089"	
Ne	7	"8.779"	"240"	"3.9e+09"	D	"0.0"	"1138860"	"1s2.2s2"	"1S"	"0"	"1s2.2p.3s"	"1P*"	"1"		"u34"	"L9089"	
Ne	7	"8.787"	"550"	"3.48e+10"	C	"317694.6"	"1455930"	"1s2.2p2"	"1D"	"2"	"1s2.2p.4d"	"1D*"	"2"		"T5633c1,LS"	"L9089"	
Ne	7	"8.790"	"340"	""		"317694.6"	"1454950"	"1s2.2p2"	"1D"	"2"	"1s2.2s.5f"	"1F*"	"3"		""	"L9089"	
Ne	8	"8.8092"	"2300"	"8.64e+10"	AA	"0.0"	"[1135327.7]"	"1s2.2s"	"2S"	"1/2"	"1s2.3p"	"2P*"	"3/2"		"u32"	"L9090,L919"	
Ne	8	"8.812"	"1300"	"8.67e+10"	AA	"0.0"	"[1134839.5]"	"1s2.2s"	"2S"	"1/2"	"1s2.3p"	"2P*"	"1/2"		"u32"	"L9090,L919"	
Ne	8	"8.888"	"250bl"	""		"7226557+x"	"8351360"	"1s.(2S).2s.2p.(3P*)"	"4P*"	"1/2"	"1s.2s.(3S).3s"	"4S"	"3/2"		""	"L9090u58,L11812"	
Ne	8	"8.894"	"490"	""		"(7226994)+x"	"8351360"	"1s.(2S).2s.2p.(3P*)"	"4P*"	"3/2"	"1s.2s.(3S).3s"	"4S"	"3/2"		""	"L9090u58,L11812"	
Ne	8	"8.903"	"240bl"	""		"7228107+x"	"8351360"	"1s.(2S).2s.2p.(3P*)"	"4P*"	"5/2"	"1s.2s.(3S).3s"	"4S"	"3/2"		""	"L9090u58,L11812"	
Ne	6	"8.906"	"22"	"3.97e+10"	B	"101383.6"	"1224200"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).5d"	"4D*"	"7/2"		"T7192c37,LS"	"L9340"	
Ne	6	"8.910"	"22"	"2.32e+10"	C	"1306.81"	"1123840"	"2s2.2p"	"2P*"	"3/2"	"2s.2p.(3P*).4p"	"2D"	"5/2"		"T7192c37,LS"	"L9340"	
Ne	7	"8.9368"	"420"	"5.9e+10"	B	"214951.6"	"1333900"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.4d"	"1D"	"2"		"T5633c91"	"L9089"	
Ne	7	"8.965"	"280"	"1.40e+10"	C	"317694.6"	"1433330"	"1s2.2p2"	"1D"	"2"	"1s2.2p.4s"	"1P*"	"1"		"T5633c1,LS"	"L9089"	
Ne	6	"8.995"	"18"	"2.30e+10"	B	"0.00"	"1111379"	"2s2.2p"	"2P*"	"1/2"	"2s2.5d"	"2D"	"3/2"		"T7192c91,LS"	"L9340"	
Ne	6	"9.006"	"24*"	"2.8e+10"	B	"1306.81"	"1111379"	"2s2.2p"	"2P*"	"3/2"	"2s2.5d"	"2D"	"5/2"		"T7192c91,LS"	"L9340"	
Ne	6	"9.006"	"24*"	"4.6e+09"	C	"1306.81"	"1111379"	"2s2.2p"	"2P*"	"3/2"	"2s2.5d"	"2D"	"3/2"		"T7192c91,LS"	"L9340"	
Ne	7	"9.1564"	"180"	"1.4e+10"	C	"214951.6"	"1307080"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2s.4s"	"1S"	"0"		"T5633c91"	"L9089"	
Ne	8	"9.211"	"280"	""		"7364063+x"	"8449590"	"1s.2p2"	"4P"	"1/2"	"1s.2p.(3P*).3s"	"4P*"	""		""	"L9090u58,L11812"	
Ne	8	"9.219"	"470"	""		"7364814+x"	"8449590"	"1s.2p2"	"4P"	"3/2"	"1s.2p.(3P*).3s"	"4P*"	""		""	"L9090u58,L11812"	
Ne	8	"9.227"	"300"	""		"7365667+x"	"8449590"	"1s.2p2"	"4P"	"5/2"	"1s.2p.(3P*).3s"	"4P*"	""		""	"L9090u58,L11812"	
Ne	8	"9.265"	"230*"	""		"(7423240)"	"8502870"	"1s.2p2"	"2D"	"5/2"	"1s.2p.(3P*).3d"	"2D*"	""		""	"L9090u58,L11812"	
Ne	8	"9.265"	"230*"	""		"(7423830)"	"8502870"	"1s.2p2"	"2D"	"3/2"	"1s.2p.(3P*).3d"	"2D*"	""		""	"L9090u58,L11812"	
Ne	7	"9.2850"	"430"	"6.6e+10"	C	"393125"	"1470080"	"1s2.2p2"	"1S"	"0"	"1s2.2p.4d"	"1P*"	"1"		"T5633c91"	"L9089"	
Ne	7	"9.321"	"180*"	""		"7206351+x"	"8279600+x"	"1s.(2S).2s.2p2.(4P)"	"5P"	"2"	"1s.2s.2p.3d"	"5P*"	""		""	"L9089"	
Ne	7	"9.321"	"180*"	""		"7207031+x"	"8279600+x"	"1s.(2S).2s.2p2.(4P)"	"5P"	"3"	"1s.2s.2p.3d"	"5P*"	""		""	"L9089"	
Ne	7	"9.381"	"440*"	""		"7205646+x"	"8272500+x"	"1s.(2S).2s.2p2.(4P)"	"5P"	"1"	"1s.2s.2p.3d"	"5D*"	""		""	"L9089"	
Ne	7	"9.381"	"440*"	""		"7206351+x"	"8272500+x"	"1s.(2S).2s.2p2.(4P)"	"5P"	"2"	"1s.2s.2p.3d"	"5D*"	""		""	"L9089"	
Ne	7	"9.381"	"440*"	""		"7207031+x"	"8272500+x"	"1s.(2S).2s.2p2.(4P)"	"5P"	"3"	"1s.2s.2p.3d"	"5D*"	""		""	"L9089"	
Ne	7	"9.428"	"1700bl*"	"1.76e+10"	B	"111252.8"	"1172020"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2p.3p"	"3P"	"1"		"T5633c91,LS"	"L9089"	
Ne	7	"9.428"	"1700bl*"	"1.32e+10"	B	"111708.0"	"1172350"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p.3p"	"3P"	"2"		"T5633c91,LS"	"L9089"	
Ne	7	"9.436"	"2800*"	"5.3e+10"	B	"111708.0"	"1171500"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p.3p"	"3P"	"0"		"T5633c91,LS"	"L9089"	
Ne	7	"9.436"	"2800*"	"4.0e+10"	B	"112702.4"	"1172350"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p.3p"	"3P"	"2"		"T5633c91,LS"	"L9089"	
Ne	7	"9.440"	"1400"	"2.20e+10"	B	"112702.4"	"1172020"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p.3p"	"3P"	"1"		"T5633c91,LS"	"L9089"	
Ne	7	"9.487"	"630"	"6.1e+09"	C	"111252.8"	"1165520"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2p.3p"	"3S"	"1"		"T5633c91,LS"	"L9089"	
Ne	7	"9.4890"	"1300"	"1.82e+10"	B	"111708.0"	"1165520"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p.3p"	"3S"	"1"		"T5633c91,LS"	"L9089"	
Ne	7	"9.4986"	"1400"	"3.0e+10"	B	"112702.4"	"1165520"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p.3p"	"3S"	"1"		"T5633c91,LS"	"L9089"	
Ne	6	"9.537"	"13"	"1.87e+10"	C	"178988.1"	"1227500"	"2s.2p2"	"2D"	"5/2"	"2s.2p.(3P*).5d"	"2F*"	"7/2"		"T7192c37,LS"	"L9340"	
Ne	6	"9.544"	"12"	"1.74e+10"	C	"179018.0"	"1226800"	"2s.2p2"	"2D"	"3/2"	"2s.2p.(3P*).5d"	"2F*"	"5/2"		"T7192c37,LS"	"L9340"	
Ne	7	"9.582"	"6500*"	"3.0e+10"	B	"112702.4"	"1156150"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p.3p"	"3D"	"3"		"T5633c91,LS"	"L9089"	
Ne	7	"9.582"	"6500*"	"2.27e+10"	B	"111708.0"	"1155120"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p.3p"	"3D"	"2"		"T5633c91,LS"	"L9089"	
Ne	7	"9.586"	"3600"	"1.68e+10"	B	"111252.8"	"1154488"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2p.3p"	"3D"	"1"		"T5633c91,LS"	"L9089"	
Ne	7	"9.589"	"2000"	"1.26e+10"	B	"111708.0"	"1154488"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p.3p"	"3D"	"1"		"T5633c91,LS"	"L9089"	
Ne	7	"9.595"	"750"	"7.5e+09"	B	"112702.4"	"1155120"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p.3p"	"3D"	"2"		"T5633c91,LS"	"L9089"	
Ne	7	"9.611"	"350"	"4.15e+09"	D	"393125"	"1433330"	"1s2.2p2"	"1S"	"0"	"1s2.2p.4s"	"1P*"	"1"		"T5633c1,LS"	"L9089"	
Ne	7	"9.642"	"210"	"2.12e+08"	D	"111708.0"	"1148647"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p.3p"	"1P"	"1"		"T7067c35"	"L9089"	
Ne	6	"9.689"	"20*"	"3.7e+10"	B	"100737.1"	"1132800"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).4d"	"4P*"	"1/2"		"T7192c91,LS"	"L9340"	
Ne	6	"9.689"	"20*"	"5.84e+09"	C	"100737.1"	"1132800"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).4d"	"4P*"	"3/2"		"T7192c37,LS"	"L9340"	
Ne	6	"9.697"	"27"	"3.06e+10"	C	"101383.6"	"1132600"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).4d"	"4P*"	"5/2"		"T7192c37,LS"	"L9340"	
Ne	8	"9.703"	"900bl*"	""		"7364063+x"	"8395800"	"1s.2p2"	"4P"	"1/2"	"1s.2s.(3S).3p"	"4P*"	""		""	"L9090u58,L11787"	
Ne	8	"9.703"	"900bl*"	""		"7364814+x"	"8395800"	"1s.2p2"	"4P"	"3/2"	"1s.2s.(3S).3p"	"4P*"	""		""	"L9090u58,L11787"	
Ne	8	"9.703"	"900bl*"	""		"7365667+x"	"8395800"	"1s.2p2"	"4P"	"5/2"	"1s.2s.(3S).3p"	"4P*"	""		""	"L9090u58,L11787"	
Ne	6	"9.705"	"23"	"3.33e+10"	C	"100297.1"	"1130700"	"2s.2p2"	"4P"	"1/2"	"2s.2p.(3P*).4d"	"4D*"	"3/2"		"T7192c37,LS"	"L9340"	
Ne	6	"9.709"	"25bl"	"5.58e+10"	B	"100737.1"	"1130700"	"2s.2p2"	"4P"	"3/2"	"2s.2p.(3P*).4d"	"4D*"	"5/2"		"T7192c37,LS"	"L9340"	
Ne	6	"9.711"	"25bl"	"8.0e+10"	B	"101383.6"	"1131100"	"2s.2p2"	"4P"	"5/2"	"2s.2p.(3P*).4d"	"4D*"	"7/2"		"T7192c91,LS"	"L9340"	
Ne	7	"9.725"	"1500"	"6.21e+08"	A	"0.0"	"1028499.59"	"1s2.2s2"	"1S"	"0"	"1s2.2s.3p"	"3P*"	"1"		"u34"	"L9089"	
Ne	7	"9.735"	"800"	""		"7396409+x"	"8423630+x"	"1s.2p3"	"5S*"	"2"	"1s.2p2.3d"	"5P"	""		""	"L9089"	
Ne	7	"9.7502"	"6000"	"1.14e+11"	A	"0.0"	"1025620.6"	"1s2.2s2"	"1S"	"0"	"1s2.2s.3p"	"1P*"	"1"		"u34"	"L9089"	
Ne	8	"9.8115"	"3000"	"2.290e+11"	AAA	"128149.4"	"[1147347]"	"1s2.2p"	"2P*"	"1/2"	"1s2.3d"	"2D"	"3/2"		"u32"	"L9090,L919"	
Ne	6	"9.813"	"17bl"	"4.2e+10"	B	"0.00"	"[1019100]"	"2s2.2p"	"2P*"	"1/2"	"2s2.4d"	"2D"	"3/2"		"T7192c91,LS"	"L9340"	
Ne	6	"9.826"	"17bl*"	"8.4e+09"	B	"1306.81"	"[1019100]"	"2s2.2p"	"2P*"	"3/2"	"2s2.4d"	"2D"	"3/2"		"T7192c91,LS"	"L9340"	
Ne	6	"9.826"	"17bl*"	"5.1e+10"	B	"1306.81"	"[1019100]"	"2s2.2p"	"2P*"	"3/2"	"2s2.4d"	"2D"	"5/2"		"T7192c91,LS"	"L9340"	
Ne	8	"9.8260"	"4000*"	"2.742e+11"	AAA	"129797.8"	"[1147494]"	"1s2.2p"	"2P*"	"3/2"	"1s2.3d"	"2D"	"5/2"		"u32"	"L9090,L919"	
Ne	8	"9.8260"	"4000*"	"4.571e+10"	AAA	"129797.8"	"[1147347]"	"1s2.2p"	"2P*"	"3/2"	"1s2.3d"	"2D"	"3/2"		"u32"	"L9090,L919"	
Ne	7	"10.092"	"800"	"3.47e+10"	B	"214951.6"	"1206150"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2p.3p"	"1S"	"0"		"T7067c35"	"L9089"	
Ne	6	"10.122"	"25"	"3.02e+09"	D	"0.00"	"987989.0"	"2s2.2p"	"2P*"	"1/2"	"2s.2p.(1P*).3p"	"2P"	"3/2"		"T7192c37,LS"	"L9340"	
Ne	6	"10.134"	"45"	"1.50e+10"	C	"1306.81"	"987989.0"	"2s2.2p"	"2P*"	"3/2"	"2s.2p.(1P*).3p"	"2P"	"3/2"		"T7192c37,LS"	"L9340"	
Ne	6	"10.142"	"27"	"6.36e+09"	C	"0.00"	"986000"	"2s2.2p"	"2P*"	"1/2"	"2s.2p.(1P*).3p"	"2D"	"3/2"		"T7192c37,LS"	"L9340"	
Ne	6	"10.154"	"50"	"7.6e+09"	B	"1306.81"	"986100"	"2s2.2p"	"2P*"	"3/2"	"2s.2p.(1P*).3p"	"2D"	"5/2"		"T7192c91,LS"	"L9340"	
Ne	6	"10.175"	"13"	"4.8e+09"	C	"100297.1"	"1083100"	"2s.2p2"	"4P"	"1/2"	"2p2.(3P).3p"	"4S*"	"3/2"		"T7192c91,LS"	"L9340"	
Ne	6	"10.180"	"18"	"9.6e+09"	B	"100737.1"	"1083100"	"2s.2p2"	"4P"	"3/2"	"2p2.(3P).3p"	"4S*"	"3/2"		"T7192c91,LS"	"L9340"	
Ne	6	"10.187"	"23"	"1.43e+10"	B	"101383.6"	"1083100"	"2s.2p2"	"4P"	"5/2"	"2p2.(3P).3p"	"4S*"	"3/2"		"T7192c91,LS"	"L9340"	
Ne	6	"10.259"	"27"	"1.78e+10"	C	"1306.81"	"976220"	"2s2.2p"	"2P*"	"3/2"	"2s2.4s"	"2S"	"1/2"		"T7192c37,LS"	"L9340"	
Ne	7	"10.260"	"800*"	""		"7205646+x"	"8181200+x"	"1s.(2S).2s.2p2.(4P)"	"5P"	"1"	"1s.2s.2p.3s"	"5P*"	""		""	"L9089"	
Ne	7	"10.260"	"800*"	""		"7206351+x"	"8181200+x"	"1s.(2S).2s.2p2.(4P)"	"5P"	"2"	"1s.2s.2p.3s"	"5P*"	""		""	"L9089"	
Ne	7	"10.260"	"800*"	""		"7207031+x"	"8181200+x"	"1s.(2S).2s.2p2.(4P)"	"5P"	"3"	"1s.2s.2p.3s"	"5P*"	""		""	"L9089"	
Ne	8	"10.2911"	"2100"	"1.55e+10"	A	"128149.4"	"[1099886.0]"	"1s2.2p"	"2P*"	"1/2"	"1s2.3s"	"2S"	"1/2"		"u32"	"L9090,L919"	
Ne	8	"10.3085"	"2500"	"3.10e+10"	A	"129797.8"	"[1099886.0]"	"1s2.2p"	"2P*"	"3/2"	"1s2.3s"	"2S"	"1/2"		"u32"	"L9090,L919"	
Ne	7	"10.309"	"4000bl"	"8.0e+10"	B	"214951.6"	"1185130"	"1s2.2s.2p"	"1P*"	"1"	"1s2.2p.3p"	"1D"	"2"		"T5633c91"	"L9089"	
Ne	6	"10.358"	"30*"	"8.9e+09"	B	"100737.1"	"1066470"	"2s.2p2"	"4P"	"3/2"	"2p2.(3P).3p"	"4P*"	"5/2"		"T7192c91,LS"	"L9340"	
Ne	6	"10.358"	"30*"	"1.24e+10"	B	"100297.1"	"1065700"	"2s.2p2"	"4P"	"1/2"	"2p2.(3P).3p"	"4P*"	"3/2"		"T7192c91,LS"	"L9340"	
Ne	6	"10.365"	"50"	"2.07e+10"	B	"101383.6"	"1066470"	"2s.2p2"	"4P"	"5/2"	"2p2.(3P).3p"	"4P*"	"5/2"		"T7192c91,LS"	"L9340"	
Ne	6	"10.371"	"23"	"1.33e+10"	B	"101383.6"	"1065700"	"2s.2p2"	"4P"	"5/2"	"2p2.(3P).3p"	"4P*"	"3/2"		"T7192c91,LS"	"L9340"	
Ne	6	"10.409"	"66"	"1.85e+10"	B	"101383.6"	"1061980"	"2s.2p2"	"4P"	"5/2"	"2p2.(3P).3p"	"4D*"	"7/2"		"T7192c91,LS"	"L9340"	
Ne	6	"10.417"	"45"	"6.6e+10"	B	"178988.1"	"1139000"	"2s.2p2"	"2D"	"5/2"	"2s.2p.(3P*).4d"	"2F*"	"7/2"		"T7192c91,LS"	"L9340"	
Ne	6	"10.426"	"37"	"6.1e+10"	B	"179018.0"	"1138200"	"2s.2p2"	"2D"	"3/2"	"2s.2p.(3P*).4d"	"2F*"	"5/2"		"T7192c91,LS"	"L9340"	
Ne	6	"10.493"	"23"	"1.41e+10"	C	"178988.1"	"1132000"	"2s.2p2"	"2D"	"5/2"	"2s.2p.(3P*).4d"	"2D*"	"5/2"		"T7192c37,LS"	"L9340"	
Ne	7	"10.6040"	"2500"	"1.36e+11"	A	"111252.8"	"1054310.0"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.3d"	"3D"	"1"		"u34"	"L9089"	
